C:\Users\Arthur\Pictures\data set opencv\brad_pitt1;0
C:\Users\Arthur\Pictures\data set opencv\brad_pitt2;0
C:\Users\Arthur\Pictures\data set opencv\brad_pitt3;0
C:\Users\Arthur\Pictures\data set opencv\brad_pitt4;0
C:\Users\Arthur\Pictures\data set opencv\brad_pitt5;0
C:\Users\Arthur\Pictures\data set opencv\brad_pitt6;0
C:\Users\Arthur\Pictures\data set opencv\brad_pitt7;0
C:\Users\Arthur\Pictures\data set opencv\brad_pitt8;0
C:\Users\Arthur\Pictures\data set opencv\brad_pitt9;0
C:\Users\Arthur\Pictures\data set opencv\brad_pitt10;0
C:\Users\Arthur\Pictures\data set opencv\angelina_jolie1;1
C:\Users\Arthur\Pictures\data set opencv\angelina_jolie2;1
C:\Users\Arthur\Pictures\data set opencv\angelina_jolie3;1
C:\Users\Arthur\Pictures\data set opencv\angelina_jolie4;1
C:\Users\Arthur\Pictures\data set opencv\angelina_jolie5;1
C:\Users\Arthur\Pictures\data set opencv\angelina_jolie6;1
C:\Users\Arthur\Pictures\data set opencv\angelina_jolie7;1
C:\Users\Arthur\Pictures\data set opencv\angelina_jolie8;1
C:\Users\Arthur\Pictures\data set opencv\angelina_jolie9;1
C:\Users\Arthur\Pictures\data set opencv\angelina_jolie10;1